일자,시가,고가,저가,종가,거래량,,,,,,,,,,,,
2023-02-03,"47,400","49,250","47,150","48,600","1,483,602",,,,,,,,,,,,
2023-02-02,"49,350","49,350","47,550","47,650","1,621,661",,,,,,,,,,,,
2023-02-01,"48,900","49,650","48,700","49,200","1,153,420",,,,,,,,,,,,
2023-01-31,"51,200","51,300","48,600","48,750","2,028,531",,,,,,,,,,,,
2023-01-30,"51,000","51,700","50,900","51,200","1,222,532",,,,,,,,,,,,
2023-01-27,"53,300","53,300","51,300","51,800","2,070,071",,,,,,,,,,,,
2023-01-26,"52,400","53,300","52,000","53,100","1,063,573",,,,,,,,,,,,
2023-01-25,"51,500","52,500","51,400","52,400","1,098,681",,,,,,,,,,,,
2023-01-20,"50,500","52,000","50,500","51,500","768,062",,,,,,,,,,,,
2023-01-19,"50,500","51,000","50,100","50,800","1,172,213",,,,,,,,,,,,
2023-01-18,"52,200","52,300","50,500","51,100","1,913,098",,,,,,,,,,,,
2023-01-17,"52,600","52,900","52,000","52,200","1,754,740",,,,,,,,,,,,
2023-01-16,"49,900","52,700","49,600","52,600","2,645,389",,,,,,,,,,,,
2023-01-13,"48,300","49,500","47,500","49,500","1,539,859",,,,,,,,,,,,
2023-01-12,"48,100","48,350","47,600","48,100","1,275,351",,,,,,,,,,,,
2023-01-11,"49,100","49,350","47,450","47,800","1,855,722",,,,,,,,,,,,
2023-01-10,"48,350","50,000","47,350","49,400","2,143,084",,,,,,,,,,,,
2023-01-09,"48,800","49,250","47,800","48,650","1,482,858",,,,,,,,,,,,
2023-01-06,"46,450","49,400","46,450","48,800","2,573,663",,,,,,,,,,,,
2023-01-05,"43,300","46,950","43,300","46,950","2,604,951",,,,,,,,,,,,
2023-01-04,"41,600","43,850","41,500","43,800","1,262,005",,,,,,,,,,,,
2023-01-03,"40,900","41,800","40,100","41,700","909,855",,,,,,,,,,,,
2023-01-02,"41,550","42,100","40,750","40,800","712,637",,,,,,,,,,,,
2022-12-29,"42,050","42,550","41,750","42,050","723,264",,,,,,,,,,,,
2022-12-28,"43,600","43,600","42,000","42,150","1,503,398",,,,,,,,,,,,
2022-12-27,"44,750","45,400","44,400","45,300","1,482,826",,,,,,,,,,,,
2022-12-26,"44,600","44,900","44,300","44,600","555,205",,,,,,,,,,,,
2022-12-23,"44,850","45,100","44,500","44,650","523,537",,,,,,,,,,,,
2022-12-22,"45,250","45,450","44,400","45,300","790,953",,,,,,,,,,,,
2022-12-21,"44,900","45,350","44,500","45,300","829,607",,,,,,,,,,,,
2022-12-20,"44,550","44,900","44,300","44,600","462,412",,,,,,,,,,,,
2022-12-19,"44,700","44,900","44,300","44,550","467,025",,,,,,,,,,,,
2022-12-16,"43,900","44,900","43,600","44,750","1,263,923",,,,,,,,,,,,
2022-12-15,"45,750","45,800","44,550","44,550","1,357,639",,,,,,,,,,,,
2022-12-14,"46,950","47,000","45,900","46,150","905,660",,,,,,,,,,,,
2022-12-13,"47,000","47,150","46,150","46,350","1,375,200",,,,,,,,,,,,
2022-12-12,"45,700","47,300","45,700","47,200","1,053,334",,,,,,,,,,,,
2022-12-09,"45,500","46,900","45,100","46,450","2,007,522",,,,,,,,,,,,
2022-12-08,"44,300","45,100","43,500","44,800","1,841,164",,,,,,,,,,,,
2022-12-07,"44,950","44,950","43,850","44,100","1,904,914",,,,,,,,,,,,
2022-12-06,"45,500","46,000","45,150","45,350","846,375",,,,,,,,,,,,
2022-12-05,"45,450","46,050","44,900","45,600","1,077,699",,,,,,,,,,,,
2022-12-02,"45,800","45,800","45,100","45,550","1,477,622",,,,,,,,,,,,
2022-12-01,"44,950","46,100","44,650","46,000","1,223,357",,,,,,,,,,,,
2022-11-30,"43,600","45,000","43,350","44,550","2,630,639",,,,,,,,,,,,
2022-11-29,"42,150","44,000","41,750","43,750","901,134",,,,,,,,,,,,
2022-11-28,"42,850","42,850","41,750","41,850","1,098,860",,,,,,,,,,,,
2022-11-25,"43,600","43,900","43,050","43,300","902,251",,,,,,,,,,,,
2022-11-24,"42,400","43,450","42,250","43,350","954,981",,,,,,,,,,,,
2022-11-23,"42,750","42,750","41,550","42,250","747,213",,,,,,,,,,,,
2022-11-22,"41,900","42,300","41,550","42,300","615,394",,,,,,,,,,,,
2022-11-21,"41,650","42,100","41,350","41,950","918,971",,,,,,,,,,,,
2022-11-18,"40,900","41,750","40,750","41,400","680,696",,,,,,,,,,,,
2022-11-17,"41,850","42,350","41,000","41,000","760,843",,,,,,,,,,,,
2022-11-16,"40,850","41,750","40,650","41,750","942,190",,,,,,,,,,,,
2022-11-15,"41,400","41,450","40,850","40,950","561,787",,,,,,,,,,,,
2022-11-14,"41,150","41,550","41,050","41,250","812,760",,,,,,,,,,,,
2022-11-11,"41,250","41,500","41,050","41,400","1,106,025",,,,,,,,,,,,
2022-11-10,"41,000","41,400","40,550","40,550","1,466,515",,,,,,,,,,,,
2022-11-09,"40,750","41,300","40,650","41,200","1,075,241",,,,,,,,,,,,
2022-11-08,"40,950","41,100","40,100","40,750","1,011,158",,,,,,,,,,,,
2022-11-07,"40,750","40,950","40,250","40,800","939,538",,,,,,,,,,,,
2022-11-04,"40,900","41,400","40,550","40,750","1,048,533",,,,,,,,,,,,
2022-11-03,"40,650","41,300","40,250","40,850","925,360",,,,,,,,,,,,
2022-11-02,"41,500","41,550","40,900","41,200","1,321,304",,,,,,,,,,,,
2022-11-01,"41,500","41,650","41,100","41,300","950,466",,,,,,,,,,,,
2022-10-31,"41,500","41,500","40,700","41,250","1,222,469",,,,,,,,,,,,
2022-10-28,"40,650","41,400","40,500","41,350","2,066,677",,,,,,,,,,,,
2022-10-27,"39,700","41,100","39,400","41,100","2,212,629",,,,,,,,,,,,
2022-10-26,"38,200","39,550","38,000","39,200","2,210,684",,,,,,,,,,,,
2022-10-25,"37,850","38,400","37,450","38,150","1,198,521",,,,,,,,,,,,
2022-10-24,"39,450","39,600","37,550","37,800","1,285,395",,,,,,,,,,,,
2022-10-21,"38,950","39,050","38,150","38,800","1,211,772",,,,,,,,,,,,
2022-10-20,"39,200","39,600","38,550","39,150","1,424,595",,,,,,,,,,,,
2022-10-19,"39,550","40,300","39,100","39,500","1,337,842",,,,,,,,,,,,
2022-10-18,"38,900","39,450","38,550","39,400","1,112,504",,,,,,,,,,,,
2022-10-17,"37,850","38,600","37,600","38,300","781,094",,,,,,,,,,,,
2022-10-14,"38,050","38,700","37,700","38,450","1,104,184",,,,,,,,,,,,
2022-10-13,"37,350","38,050","37,050","37,500","1,147,985",,,,,,,,,,,,
2022-10-12,"36,250","37,450","36,250","37,350","1,020,850",,,,,,,,,,,,
2022-10-11,"37,500","37,650","36,150","36,850","1,304,028",,,,,,,,,,,,
2022-10-07,"36,600","38,150","36,500","37,850","900,082",,,,,,,,,,,,
2022-10-06,"38,100","38,100","37,350","37,350","726,445",,,,,,,,,,,,
2022-10-05,"38,200","38,650","37,350","38,250","1,291,836",,,,,,,,,,,,
2022-10-04,"35,800","37,600","35,750","37,250","1,171,533",,,,,,,,,,,,
2022-09-30,"36,550","36,800","35,350","35,450","1,260,564",,,,,,,,,,,,
2022-09-29,"36,550","37,450","36,500","36,500","1,121,897",,,,,,,,,,,,
2022-09-28,"36,250","36,850","35,350","36,500","1,725,986",,,,,,,,,,,,
2022-09-27,"37,550","37,750","36,100","36,450","1,943,975",,,,,,,,,,,,
2022-09-26,"39,150","39,150","37,300","37,500","1,754,614",,,,,,,,,,,,
2022-09-23,"38,000","39,150","37,700","39,150","1,214,220",,,,,,,,,,,,
2022-09-22,"37,650","38,250","37,400","38,150","885,185",,,,,,,,,,,,
2022-09-21,"38,600","39,250","38,350","38,350","904,484",,,,,,,,,,,,
2022-09-20,"38,700","39,350","38,650","39,050","1,286,020",,,,,,,,,,,,
2022-09-19,"39,100","39,100","38,350","38,600","725,124",,,,,,,,,,,,
2022-09-16,"38,650","39,000","38,150","38,900","1,447,698",,,,,,,,,,,,
2022-09-15,"38,350","39,350","38,050","38,750","965,684",,,,,,,,,,,,
2022-09-14,"38,000","38,850","37,800","38,450","907,987",,,,,,,,,,,,
2022-09-13,"37,800","39,250","37,700","39,250","1,822,396",,,,,,,,,,,,
2022-09-08,"37,000","37,150","36,500","37,000","1,475,263",,,,,,,,,,,,
2022-09-07,"37,550","37,550","36,550","36,800","1,671,727",,,,,,,,,,,,
2022-09-06,"38,100","38,150","37,500","37,950","627,079",,,,,,,,,,,,
2022-09-05,"37,750","38,250","37,450","38,050","844,790",,,,,,,,,,,,
2022-09-02,"37,500","37,900","37,400","37,700","1,959,562",,,,,,,,,,,,
2022-09-01,"38,500","39,000","37,350","37,500","1,889,592",,,,,,,,,,,,
2022-08-31,"38,250","39,250","38,050","39,250","1,897,964",,,,,,,,,,,,
2022-08-30,"38,400","38,950","38,200","38,800","727,017",,,,,,,,,,,,
2022-08-29,"38,000","38,350","37,750","38,050","1,422,466",,,,,,,,,,,,
2022-08-26,"38,900","39,350","38,850","39,050","919,692",,,,,,,,,,,,
2022-08-25,"39,050","39,700","38,900","39,200","976,555",,,,,,,,,,,,
2022-08-24,"38,050","38,950","37,800","38,850","1,166,023",,,,,,,,,,,,
2022-08-23,"37,500","37,950","37,300","37,750","1,277,155",,,,,,,,,,,,
2022-08-22,"38,050","38,250","37,150","37,800","1,309,072",,,,,,,,,,,,
2022-08-19,"38,400","38,850","38,000","38,500","1,585,373",,,,,,,,,,,,
2022-08-18,"39,000","39,300","38,500","38,500","1,390,329",,,,,,,,,,,,
2022-08-17,"39,450","39,850","39,050","39,250","1,134,593",,,,,,,,,,,,
2022-08-16,"39,950","40,100","39,150","39,150","1,295,999",,,,,,,,,,,,
2022-08-12,"39,800","40,400","39,500","39,600","1,240,533",,,,,,,,,,,,
2022-08-11,"39,650","40,150","39,600","40,150","1,311,795",,,,,,,,,,,,
2022-08-10,"39,450","39,700","38,900","39,300","1,177,555",,,,,,,,,,,,
2022-08-09,"39,850","39,850","39,050","39,450","1,327,958",,,,,,,,,,,,
2022-08-08,"38,450","39,250","38,150","39,050","1,583,874",,,,,,,,,,,,
2022-08-05,"37,250","38,450","37,100","38,050","1,107,771",,,,,,,,,,,,
2022-08-04,"37,000","37,350","36,850","37,200","760,468",,,,,,,,,,,,
2022-08-03,"36,550","37,050","36,450","36,850","706,373",,,,,,,,,,,,
2022-08-02,"36,800","37,150","36,700","36,900","780,236",,,,,,,,,,,,
2022-08-01,"37,400","37,500","36,850","36,900","1,061,513",,,,,,,,,,,,
2022-07-29,"37,100","37,550","36,950","37,200","1,343,043",,,,,,,,,,,,
2022-07-28,"36,200","36,900","36,200","36,800","1,257,440",,,,,,,,,,,,
2022-07-27,"35,500","36,100","35,400","36,100","1,148,433",,,,,,,,,,,,
2022-07-26,"36,100","36,250","35,650","35,900","1,645,539",,,,,,,,,,,,
2022-07-25,"36,250","36,650","36,000","36,250","1,963,365",,,,,,,,,,,,
2022-07-22,"37,250","37,250","35,850","36,150","1,824,855",,,,,,,,,,,,
2022-07-21,"36,900","37,400","36,150","37,400","2,235,306",,,,,,,,,,,,
2022-07-20,"36,300","37,100","36,300","36,600","2,322,226",,,,,,,,,,,,
2022-07-19,"35,450","36,100","35,200","35,650","1,283,543",,,,,,,,,,,,
2022-07-18,"34,550","35,600","34,400","35,600","1,821,490",,,,,,,,,,,,
2022-07-15,"34,250","34,450","33,200","33,850","1,829,913",,,,,,,,,,,,
2022-07-14,"35,100","35,450","34,650","34,800","1,749,200",,,,,,,,,,,,
2022-07-13,"36,150","36,200","35,350","35,650","1,382,749",,,,,,,,,,,,
2022-07-12,"36,400","36,450","35,650","36,050","1,497,259",,,,,,,,,,,,
2022-07-11,"37,050","37,100","36,550","36,550","1,041,766",,,,,,,,,,,,
2022-07-08,"37,000","37,400","36,550","37,200","1,873,542",,,,,,,,,,,,
2022-07-07,"37,550","37,550","36,350","36,800","1,927,223",,,,,,,,,,,,
2022-07-06,"37,950","38,450","37,350","37,550","1,096,665",,,,,,,,,,,,
2022-07-05,"38,300","39,050","38,300","38,950","781,563",,,,,,,,,,,,
2022-07-04,"39,500","39,800","37,650","38,350","1,245,569",,,,,,,,,,,,
2022-07-01,"39,700","40,450","39,400","39,800","1,045,433",,,,,,,,,,,,
2022-06-30,"40,250","40,250","39,300","39,350","1,029,468",,,,,,,,,,,,
2022-06-29,"40,200","40,250","39,700","39,900","1,063,583",,,,,,,,,,,,
2022-06-28,"40,100","40,750","40,000","40,750","1,455,231",,,,,,,,,,,,
2022-06-27,"39,550","40,300","38,800","39,800","1,743,401",,,,,,,,,,,,
2022-06-24,"40,000","40,650","39,600","40,300","1,532,156",,,,,,,,,,,,
2022-06-23,"40,000","40,650","39,500","40,050","1,904,852",,,,,,,,,,,,
2022-06-22,"42,200","42,400","40,000","40,000","1,672,400",,,,,,,,,,,,
2022-06-21,"42,500","42,500","41,750","42,200","791,461",,,,,,,,,,,,
2022-06-20,"42,500","42,800","41,450","41,950","1,038,227",,,,,,,,,,,,
2022-06-17,"42,300","43,250","42,200","42,600","1,822,169",,,,,,,,,,,,
2022-06-16,"44,750","44,950","43,850","43,950","953,346",,,,,,,,,,,,
2022-06-15,"44,500","44,800","44,050","44,300","1,156,001",,,,,,,,,,,,
2022-06-14,"44,600","45,350","44,050","45,150","1,358,026",,,,,,,,,,,,
2022-06-13,"45,050","45,350","44,700","44,700","1,020,684",,,,,,,,,,,,
2022-06-10,"46,150","46,300","45,800","46,000","728,647",,,,,,,,,,,,
2022-06-09,"46,600","47,150","46,450","46,550","1,504,727",,,,,,,,,,,,
2022-06-08,"47,450","47,450","46,600","46,750","522,829",,,,,,,,,,,,
2022-06-07,"47,600","47,650","46,600","46,750","1,032,593",,,,,,,,,,,,
2022-06-03,"47,750","48,100","47,450","47,600","530,747",,,,,,,,,,,,
2022-06-02,"49,350","49,500","47,350","47,600","1,647,526",,,,,,,,,,,,
2022-05-31,"49,450","50,800","49,000","49,500","5,462,063",,,,,,,,,,,,
2022-05-30,"48,950","49,900","48,950","49,500","759,235",,,,,,,,,,,,
2022-05-27,"48,150","49,050","48,150","49,050","840,017",,,,,,,,,,,,
2022-05-26,"47,850","48,350","47,450","48,200","821,360",,,,,,,,,,,,
2022-05-25,"48,100","48,400","47,750","47,850","985,643",,,,,,,,,,,,
2022-05-24,"47,600","48,200","47,350","47,650","890,454",,,,,,,,,,,,
2022-05-23,"47,000","47,500","46,350","47,400","992,103",,,,,,,,,,,,
2022-05-20,"45,050","47,100","45,000","46,950","1,263,480",,,,,,,,,,,,
2022-05-19,"45,250","45,600","44,650","45,300","1,146,597",,,,,,,,,,,,
2022-05-18,"46,500","46,500","45,900","46,200","1,098,602",,,,,,,,,,,,
2022-05-17,"46,500","46,550","45,750","46,250","1,022,682",,,,,,,,,,,,
2022-05-16,"46,150","46,700","45,900","46,450","1,136,840",,,,,,,,,,,,
2022-05-13,"44,600","45,950","44,500","45,900","844,183",,,,,,,,,,,,
2022-05-12,"44,150","45,300","44,150","44,650","917,569",,,,,,,,,,,,
2022-05-11,"45,800","45,800","44,350","44,500","1,301,267",,,,,,,,,,,,
2022-05-10,"47,300","47,300","45,650","45,950","1,260,948",,,,,,,,,,,,
2022-05-09,"47,000","47,500","47,000","47,500","765,586",,,,,,,,,,,,
2022-05-06,"47,150","47,400","46,550","47,100","815,074",,,,,,,,,,,,
2022-05-04,"46,450","47,500","46,350","47,300","840,648",,,,,,,,,,,,
2022-05-03,"46,350","46,750","46,200","46,250","751,097",,,,,,,,,,,,
2022-05-02,"46,550","46,900","46,150","46,600","800,347",,,,,,,,,,,,
2022-04-29,"47,600","47,650","46,850","47,000","901,258",,,,,,,,,,,,
2022-04-28,"46,650","47,600","46,050","47,600","907,590",,,,,,,,,,,,
2022-04-27,"46,250","46,600","45,850","46,250","1,115,202",,,,,,,,,,,,
2022-04-26,"48,050","48,050","47,100","47,250","1,155,104",,,,,,,,,,,,
2022-04-25,"48,750","49,350","47,450","47,450","1,262,196",,,,,,,,,,,,
2022-04-22,"47,500","48,750","47,450","48,750","735,842",,,,,,,,,,,,
2022-04-21,"47,600","48,100","47,550","48,050","654,972",,,,,,,,,,,,
2022-04-20,"47,400","48,450","47,350","47,750","902,902",,,,,,,,,,,,
2022-04-19,"47,100","47,750","46,800","47,600","778,218",,,,,,,,,,,,
2022-04-18,"46,450","46,950","46,350","46,700","382,683",,,,,,,,,,,,
2022-04-15,"46,900","47,250","46,500","46,900","767,155",,,,,,,,,,,,
2022-04-14,"46,700","47,450","46,700","47,100","886,722",,,,,,,,,,,,
2022-04-13,"47,100","47,200","46,500","47,200","682,653",,,,,,,,,,,,
2022-04-12,"46,900","47,300","46,700","46,900","750,297",,,,,,,,,,,,
2022-04-11,"46,400","47,000","46,100","47,000","870,253",,,,,,,,,,,,
2022-04-08,"46,700","46,700","46,050","46,350","709,408",,,,,,,,,,,,
2022-04-07,"46,950","47,300","46,200","46,700","1,212,215",,,,,,,,,,,,
2022-04-06,"46,850","47,600","46,850","47,450","815,062",,,,,,,,,,,,
2022-04-05,"48,500","48,550","46,850","47,100","1,160,428",,,,,,,,,,,,
2022-04-04,"48,850","48,850","48,200","48,500","648,872",,,,,,,,,,,,
2022-04-01,"48,400","48,500","47,750","48,400","768,593",,,,,,,,,,,,
2022-03-31,"48,500","49,150","48,500","48,600","860,504",,,,,,,,,,,,
2022-03-30,"49,000","49,000","48,050","48,450","928,572",,,,,,,,,,,,
2022-03-29,"49,450","49,650","48,650","49,050","723,910",,,,,,,,,,,,
2022-03-28,"48,350","49,650","48,350","49,250","872,842",,,,,,,,,,,,
2022-03-25,"49,650","49,950","48,800","49,350","1,031,885",,,,,,,,,,,,
2022-03-24,"49,350","49,850","48,750","49,750","992,308",,,,,,,,,,,,
2022-03-23,"48,750","49,700","48,700","49,350","1,105,330",,,,,,,,,,,,
2022-03-22,"47,750","48,450","47,400","48,200","633,403",,,,,,,,,,,,
2022-03-21,"47,550","47,800","47,000","47,400","571,740",,,,,,,,,,,,
2022-03-18,"47,450","48,000","46,700","47,750","1,727,395",,,,,,,,,,,,
2022-03-17,"48,050","48,900","47,800","47,800","1,126,300",,,,,,,,,,,,
2022-03-16,"48,500","48,500","46,900","47,200","1,037,361",,,,,,,,,,,,
2022-03-15,"46,200","47,850","46,150","47,450","1,609,450",,,,,,,,,,,,
2022-03-14,"46,250","47,000","45,750","46,400","1,420,509",,,,,,,,,,,,
2022-03-11,"45,500","46,600","45,150","46,550","1,159,391",,,,,,,,,,,,
2022-03-10,"45,600","46,100","45,000","45,650","1,856,122",,,,,,,,,,,,
2022-03-08,"44,100","44,650","44,000","44,300","1,225,809",,,,,,,,,,,,
2022-03-07,"46,050","46,100","45,150","45,300","1,162,143",,,,,,,,,,,,
2022-03-04,"46,800","46,900","46,050","46,750","708,726",,,,,,,,,,,,
2022-03-03,"46,750","47,450","46,550","47,250","893,191",,,,,,,,,,,,
2022-03-02,"47,800","47,850","46,350","46,450","2,250,940",,,,,,,,,,,,
2022-02-28,"48,550","48,850","47,900","48,700","1,801,796",,,,,,,,,,,,
2022-02-25,"49,700","49,700","47,100","48,800","1,726,262",,,,,,,,,,,,
2022-02-24,"50,000","50,500","49,100","49,550","1,171,771",,,,,,,,,,,,
2022-02-23,"51,900","52,300","50,700","50,800","1,004,616",,,,,,,,,,,,
2022-02-22,"50,400","51,300","50,000","51,200","1,157,939",,,,,,,,,,,,
2022-02-21,"50,900","51,900","50,900","51,400","739,225",,,,,,,,,,,,
2022-02-18,"51,500","52,400","51,100","52,100","1,154,769",,,,,,,,,,,,
2022-02-17,"50,700","52,900","50,500","52,400","1,910,402",,,,,,,,,,,,
2022-02-16,"50,100","50,700","48,950","50,600","1,275,056",,,,,,,,,,,,
2022-02-15,"49,700","50,600","49,100","49,700","1,176,048",,,,,,,,,,,,
2022-02-14,"50,600","51,000","49,750","50,000","1,347,876",,,,,,,,,,,,
2022-02-11,"49,550","51,400","48,650","51,200","3,041,487",,,,,,,,,,,,
2022-02-10,"48,800","49,250","47,500","48,600","1,849,551",,,,,,,,,,,,
2022-02-09,"46,400","48,000","46,400","48,000","1,664,754",,,,,,,,,,,,
2022-02-08,"46,700","46,950","45,900","46,150","912,942",,,,,,,,,,,,
2022-02-07,"46,500","46,700","45,800","46,250","1,320,184",,,,,,,,,,,,
2022-02-04,"45,200","46,100","44,900","46,000","959,271",,,,,,,,,,,,
2022-02-03,"44,950","45,550","44,550","44,850","1,147,713",,,,,,,,,,,,
